country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,continent
Mexico,MEX,4/01/2021,43960,43960,,,4912,0.03,0.03,,38,Pfizer/BioNTech,North America
Mexico,MEX,5/01/2021,48236,48236,,4276,4244,0.04,0.04,,33,Pfizer/BioNTech,North America
Mexico,MEX,6/01/2021,53185,53185,,4949,4027,0.04,0.04,,31,Pfizer/BioNTech,North America
Mexico,MEX,7/01/2021,58402,58402,,5217,4230,0.05,0.05,,33,Pfizer/BioNTech,North America
Mexico,MEX,8/01/2021,67468,67468,,9066,4984,0.05,0.05,,39,Pfizer/BioNTech,North America
Mexico,MEX,9/01/2021,74794,74794,,7326,5488,0.06,0.06,,43,Pfizer/BioNTech,North America
Mexico,MEX,10/01/2021,81300,81300,,6506,5876,0.06,0.06,,46,Pfizer/BioNTech,North America
Mexico,MEX,11/01/2021,87060,87060,,5760,6157,0.07,0.07,,48,Pfizer/BioNTech,North America
Mexico,MEX,12/01/2021,92879,92879,,5819,6378,0.07,0.07,,49,Pfizer/BioNTech,North America
Mexico,MEX,13/01/2021,192567,192567,,99688,19912,0.15,0.15,,154,Pfizer/BioNTech,North America
Mexico,MEX,14/01/2021,329983,329983,,137416,38797,0.26,0.26,,301,Pfizer/BioNTech,North America
Mexico,MEX,15/01/2021,417375,415417,1958,87392,49987,0.32,0.32,0,388,Pfizer/BioNTech,North America
Mexico,MEX,16/01/2021,463246,461025,2221,45871,55493,0.36,0.36,0,430,Pfizer/BioNTech,North America
Mexico,MEX,17/01/2021,472142,468708,3434,8896,55835,0.37,0.36,0,433,Pfizer/BioNTech,North America
Mexico,MEX,18/01/2021,492529,485983,6546,20387,57924,0.38,0.38,0.01,449,Pfizer/BioNTech,North America
Mexico,MEX,19/01/2021,498122,488513,9609,5593,57892,0.39,0.38,0.01,449,Pfizer/BioNTech,North America
Mexico,MEX,20/01/2021,501030,489628,11402,2908,44066,0.39,0.38,0.01,342,Pfizer/BioNTech,North America
Mexico,MEX,21/01/2021,552335,534317,18018,51305,31765,0.43,0.41,0.01,246,Pfizer/BioNTech,North America
Mexico,MEX,22/01/2021,614808,594725,20083,62473,28205,0.48,0.46,0.02,219,Pfizer/BioNTech,North America
Mexico,MEX,23/01/2021,618768,596296,22472,3960,22217,0.48,0.46,0.02,172,Pfizer/BioNTech,North America
Mexico,MEX,24/01/2021,629626,604441,25185,10858,22498,0.49,0.47,0.02,174,Pfizer/BioNTech,North America
Mexico,MEX,25/01/2021,645105,616390,28715,15479,21797,0.5,0.48,0.02,169,Pfizer/BioNTech,North America
Mexico,MEX,26/01/2021,652319,621005,31314,7214,22028,0.51,0.48,0.02,171,Pfizer/BioNTech,North America
Mexico,MEX,27/01/2021,656044,624730,31314,3725,22145,0.51,0.48,0.02,172,Pfizer/BioNTech,North America
Mexico,MEX,28/01/2021,657842,626528,31314,1798,15072,0.51,0.49,0.02,117,Pfizer/BioNTech,North America
Mexico,MEX,29/01/2021,662217,630820,31397,4375,6773,0.51,0.49,0.02,53,Pfizer/BioNTech,North America
Mexico,MEX,30/01/2021,670307,631298,39009,8090,7363,0.52,0.49,0.03,57,Pfizer/BioNTech,North America
Mexico,MEX,31/01/2021,673327,631485,41842,3020,6243,0.52,0.49,0.03,48,Pfizer/BioNTech,North America
Mexico,MEX,1/02/2021,675202,614689,43455,1875,4300,0.52,0.48,0.03,33,Pfizer/BioNTech,North America
Mexico,MEX,2/02/2021,677539,614733,45748,2337,3603,0.53,0.48,0.04,28,Pfizer/BioNTech,North America
Mexico,MEX,3/02/2021,686601,615381,54162,9062,4365,0.53,0.48,0.04,34,Pfizer/BioNTech,North America
Mexico,MEX,4/02/2021,695088,634346,60742,8487,5321,0.54,0.49,0.05,41,Pfizer/BioNTech,North America
Mexico,MEX,5/02/2021,700316,636070,64246,5228,5443,0.54,0.49,0.05,42,Pfizer/BioNTech,North America
Mexico,MEX,6/02/2021,710198,637098,73100,9882,5699,0.55,0.49,0.06,44,Pfizer/BioNTech,North America
Monaco,MCO,30/12/2020,0,,,,,0,,,,Pfizer/BioNTech,Europe
Monaco,MCO,31/12/2020,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,1/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,2/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,3/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,4/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,5/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,6/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,7/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,8/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,9/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,10/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,11/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,12/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,13/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,14/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,15/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,16/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,17/01/2021,,,,,126,,,,3211,Pfizer/BioNTech,Europe
Monaco,MCO,18/01/2021,2400,,,,126,6.12,,,3211,Pfizer/BioNTech,Europe
Morocco,MAR,28/01/2021,0,,,,,0,,,,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,29/01/2021,,,,,45000,,,,1219,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,30/01/2021,90000,,,,45000,0.24,,,1219,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,31/01/2021,126000,,,36000,42000,0.34,,,1138,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,1/02/2021,200081,,,74081,50020,0.54,,,1355,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,2/02/2021,257291,,,57210,51458,0.7,,,1394,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,3/02/2021,308398,,,51107,51400,0.84,,,1393,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,4/02/2021,351723,,,43325,50246,0.95,,,1361,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,5/02/2021,408235,,,56512,51891,1.11,,,1406,"Oxford/AstraZeneca, Sinopharm",Africa
Morocco,MAR,6/02/2021,463966,,,55731,53424,1.26,,,1447,"Oxford/AstraZeneca, Sinopharm",Africa
Myanmar,MMR,26/01/2021,0,,,,,0,,,,Oxford/AstraZeneca,Asia
Myanmar,MMR,27/01/2021,3800,,,3800,3800,0.01,,,70,Oxford/AstraZeneca,Asia
Nepal,NPL,26/01/2021,0,,,,,0,,,,Oxford/AstraZeneca,Asia
Nepal,NPL,27/01/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Asia
Nepal,NPL,28/01/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Asia
Nepal,NPL,29/01/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Asia
Nepal,NPL,30/01/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Asia
Nepal,NPL,31/01/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Asia
Nepal,NPL,1/02/2021,113175,,,,18862,0.39,,,647,Oxford/AstraZeneca,Asia
Nepal,NPL,2/02/2021,,,,,18326,,,,629,Oxford/AstraZeneca,Asia
Nepal,NPL,3/02/2021,,,,,17789,,,,611,Oxford/AstraZeneca,Asia
Nepal,NPL,4/02/2021,158487,,,,17252,0.54,,,592,Oxford/AstraZeneca,Asia
Netherlands,NLD,6/01/2021,6000,,,,,0.04,,,,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,7/01/2021,15000,,,9000,9000,0.09,,,525,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,8/01/2021,27000,,,12000,10500,0.16,,,613,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,9/01/2021,30000,,,3000,8000,0.18,,,467,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,10/01/2021,34000,,,4000,7000,0.2,,,409,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,11/01/2021,35500,,,1500,5900,0.21,,,344,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,12/01/2021,45000,,,9500,6500,0.26,,,379,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,13/01/2021,47000,,,2000,5857,0.27,,,342,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,14/01/2021,,,,,5143,,,,300,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,15/01/2021,55000,,,,4000,0.32,,,233,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,16/01/2021,,,,,5143,,,,300,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,17/01/2021,77000,,,,6143,0.45,,,359,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,18/01/2021,,,,,7024,,,,410,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,19/01/2021,,,,,6762,,,,395,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,20/01/2021,100000,,,,7571,0.58,,,442,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,21/01/2021,,,,,9500,,,,554,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,22/01/2021,135000,,,,11429,0.79,,,667,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,23/01/2021,,,,,10687,,,,624,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,24/01/2021,146612,,,,9945,0.86,,,580,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,25/01/2021,,,,,9455,,,,552,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,26/01/2021,,,,,8965,,,,523,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,27/01/2021,,,,,8476,,,,495,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,28/01/2021,,,,,6581,,,,384,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,29/01/2021,,,,,4687,,,,274,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,30/01/2021,,,,,4463,,,,260,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,31/01/2021,176286,,,,4239,1.03,,,247,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,1/02/2021,248055,,,71769,13886,1.45,,,810,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,2/02/2021,277275,,,29220,17455,1.62,,,1019,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,3/02/2021,303702,,,26427,20625,1.77,,,1204,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,4/02/2021,330494,,,26792,23846,1.93,,,1392,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,5/02/2021,356517,,,26023,26958,2.08,,,1573,"Moderna, Pfizer/BioNTech",Europe
Netherlands,NLD,6/02/2021,382975,,,26458,30133,2.24,,,1759,"Moderna, Pfizer/BioNTech",Europe
Northern Cyprus,,14/01/2021,0,,,,,0,,,,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,15/01/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,16/01/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,17/01/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,18/01/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,19/01/2021,4968,,,,994,1.3,,,2601,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,20/01/2021,,,,,1163,,,,3043,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,21/01/2021,,,,,1284,,,,3359,"Pfizer/BioNTech, Sinovac",Europe
Northern Cyprus,,22/01/2021,11000,,,,1429,2.88,,,3739,"Pfizer/BioNTech, Sinovac",Europe
Northern Ireland,,13/12/2020,3623,3623,,,,0.19,0.19,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,14/12/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,15/12/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,16/12/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,17/12/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,18/12/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,19/12/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,20/12/2020,16068,16068,,,1778,0.85,0.85,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,21/12/2020,,,,,1829,,,,966,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,22/12/2020,,,,,1880,,,,993,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,23/12/2020,,,,,1931,,,,1020,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,24/12/2020,,,,,1982,,,,1047,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,25/12/2020,,,,,2033,,,,1074,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,26/12/2020,,,,,2084,,,,1101,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,27/12/2020,31016,31016,,,2135,1.64,1.64,,1127,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,28/12/2020,,,,,2054,,,,1085,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,29/12/2020,,,,,1972,,,,1041,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,30/12/2020,,,,,1890,,,,998,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,31/12/2020,,,,,1808,,,,955,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,1/01/2021,,,,,1726,,,,911,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,2/01/2021,,,,,1645,,,,869,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,3/01/2021,41956,40685,1271,,1563,2.22,2.15,0.07,825,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,4/01/2021,,,,,2360,,,,1246,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,5/01/2021,,,,,3157,,,,1667,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,6/01/2021,,,,,3954,,,,2088,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,7/01/2021,,,,,4751,,,,2509,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,8/01/2021,,,,,5548,,,,2930,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,9/01/2021,,,,,6345,,,,3351,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,10/01/2021,91954,78005,13949,,7143,4.86,4.12,0.74,3772,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,11/01/2021,99475,84187,15288,7521,7197,5.25,4.45,0.81,3801,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,12/01/2021,109257,91417,17840,9782,7574,5.77,4.83,0.94,4000,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,13/01/2021,121711,102701,19010,12454,8332,6.43,5.42,1,4400,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,14/01/2021,133831,114567,19264,12120,9044,7.07,6.05,1.02,4776,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,15/01/2021,137380,117906,19474,3549,8530,7.25,6.23,1.03,4504,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,16/01/2021,140561,120387,20174,3181,7964,7.42,6.36,1.07,4206,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,17/01/2021,146733,125717,21016,6172,7826,7.75,6.64,1.11,4133,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,18/01/2021,154436,132857,21579,7703,7852,8.16,7.02,1.14,4146,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,19/01/2021,160396,138436,21960,5960,7306,8.47,7.31,1.16,3858,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,20/01/2021,166538,144212,22326,6142,6404,8.79,7.62,1.18,3382,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,21/01/2021,173549,151039,22510,7011,5674,9.16,7.98,1.19,2996,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,22/01/2021,177026,154366,22660,3477,5664,9.35,8.15,1.2,2991,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,23/01/2021,178331,155644,22687,1305,5396,9.42,8.22,1.2,2849,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,24/01/2021,182355,159642,22713,4024,5089,9.63,8.43,1.2,2687,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,25/01/2021,186112,163317,22795,3757,4525,9.83,8.62,1.2,2390,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,26/01/2021,191050,168140,22910,4938,4379,10.09,8.88,1.21,2312,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,27/01/2021,199211,175284,23927,8161,4668,10.52,9.26,1.26,2465,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,28/01/2021,220201,196131,24070,20990,6665,11.63,10.36,1.27,3520,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,29/01/2021,228211,204065,24146,8010,7312,12.05,10.78,1.28,3861,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,30/01/2021,238924,214601,24323,10713,8656,12.62,11.33,1.28,4571,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,31/01/2021,246421,221809,24612,7497,9152,13.01,11.71,1.3,4833,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,1/02/2021,258311,233429,24882,11890,10314,13.64,12.33,1.31,5447,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,2/02/2021,271826,246671,25155,13515,11539,14.35,13.03,1.33,6093,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,3/02/2021,289274,263735,25539,17448,12866,15.28,13.93,1.35,6794,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,4/02/2021,301279,275232,26047,12005,11583,15.91,14.53,1.38,6117,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Northern Ireland,,5/02/2021,316420,289889,26531,15141,12601,16.71,15.31,1.4,6654,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Norway,NOR,27/12/2020,5,5,,,,0,0,,,Pfizer/BioNTech,Europe
Norway,NOR,28/12/2020,606,606,,601,601,0.01,0.01,,111,Pfizer/BioNTech,Europe
Norway,NOR,29/12/2020,1674,1674,,1068,834,0.03,0.03,,154,Pfizer/BioNTech,Europe
Norway,NOR,30/12/2020,2098,2098,,424,698,0.04,0.04,,129,Pfizer/BioNTech,Europe
Norway,NOR,31/12/2020,2170,2170,,72,541,0.04,0.04,,100,Pfizer/BioNTech,Europe
Norway,NOR,1/01/2021,2176,2176,,6,434,0.04,0.04,,80,Pfizer/BioNTech,Europe
Norway,NOR,2/01/2021,2176,2176,,0,362,0.04,0.04,,67,Pfizer/BioNTech,Europe
Norway,NOR,3/01/2021,2176,2176,,0,310,0.04,0.04,,57,Pfizer/BioNTech,Europe
Norway,NOR,4/01/2021,2177,2177,,1,224,0.04,0.04,,41,Pfizer/BioNTech,Europe
Norway,NOR,5/01/2021,5610,5610,,3433,562,0.1,0.1,,104,Pfizer/BioNTech,Europe
Norway,NOR,6/01/2021,14612,14612,,9002,1788,0.27,0.27,,330,Pfizer/BioNTech,Europe
Norway,NOR,7/01/2021,21169,21169,,6557,2714,0.39,0.39,,501,Pfizer/BioNTech,Europe
Norway,NOR,8/01/2021,22782,22782,,1613,2944,0.42,0.42,,543,Pfizer/BioNTech,Europe
Norway,NOR,9/01/2021,22914,22914,,132,2963,0.42,0.42,,547,Pfizer/BioNTech,Europe
Norway,NOR,10/01/2021,23021,23021,,107,2978,0.42,0.42,,549,Pfizer/BioNTech,Europe
Norway,NOR,11/01/2021,23363,23363,,342,3027,0.43,0.43,,558,Pfizer/BioNTech,Europe
Norway,NOR,12/01/2021,27653,27653,,4290,3149,0.51,0.51,,581,Pfizer/BioNTech,Europe
Norway,NOR,13/01/2021,37333,37333,,9680,3246,0.69,0.69,,599,Pfizer/BioNTech,Europe
Norway,NOR,14/01/2021,45757,45757,,8424,3513,0.84,0.84,,648,Pfizer/BioNTech,Europe
Norway,NOR,15/01/2021,50230,50230,,4473,3921,0.93,0.93,,723,Pfizer/BioNTech,Europe
Norway,NOR,16/01/2021,50963,50963,,733,4007,0.94,0.94,,739,Pfizer/BioNTech,Europe
Norway,NOR,17/01/2021,51312,51307,5,349,4042,0.95,0.95,0,746,Pfizer/BioNTech,Europe
Norway,NOR,18/01/2021,52854,52566,288,1542,4213,0.97,0.97,0.01,777,Pfizer/BioNTech,Europe
Norway,NOR,19/01/2021,58167,57112,1055,5313,4359,1.07,1.05,0.02,804,Pfizer/BioNTech,Europe
Norway,NOR,20/01/2021,68811,67064,1747,10644,4497,1.27,1.24,0.03,830,Pfizer/BioNTech,Europe
Norway,NOR,21/01/2021,77268,75353,1915,8457,4502,1.43,1.39,0.04,830,Pfizer/BioNTech,Europe
Norway,NOR,22/01/2021,80524,78602,1922,3256,4328,1.49,1.45,0.04,798,Pfizer/BioNTech,Europe
Norway,NOR,23/01/2021,80877,78955,1922,353,4273,1.49,1.46,0.04,788,Pfizer/BioNTech,Europe
Norway,NOR,24/01/2021,80942,79020,1922,65,4233,1.49,1.46,0.04,781,Pfizer/BioNTech,Europe
Norway,NOR,25/01/2021,81517,79595,1922,575,4095,1.5,1.47,0.04,755,Pfizer/BioNTech,Europe
Norway,NOR,26/01/2021,85785,81807,3978,4268,3945,1.58,1.51,0.07,728,Pfizer/BioNTech,Europe
Norway,NOR,27/01/2021,104279,92913,11366,18494,5067,1.92,1.71,0.21,935,Pfizer/BioNTech,Europe
Norway,NOR,28/01/2021,121321,103546,17775,17042,6293,2.24,1.91,0.33,1161,Pfizer/BioNTech,Europe
Norway,NOR,29/01/2021,126976,107200,19776,5655,6636,2.34,1.98,0.36,1224,Pfizer/BioNTech,Europe
Norway,NOR,30/01/2021,127271,107329,19942,295,6628,2.35,1.98,0.37,1223,Pfizer/BioNTech,Europe
Norway,NOR,31/01/2021,127401,107409,19992,130,6637,2.35,1.98,0.37,1224,Pfizer/BioNTech,Europe
Norway,NOR,1/02/2021,127858,107568,20290,457,6620,2.36,1.98,0.37,1221,Pfizer/BioNTech,Europe
Norway,NOR,2/02/2021,136979,113623,23356,9121,7313,2.53,2.1,0.43,1349,Pfizer/BioNTech,Europe
Norway,NOR,3/02/2021,168001,137184,30817,31022,9103,3.1,2.53,0.57,1679,Pfizer/BioNTech,Europe
Norway,NOR,4/02/2021,198176,160076,38100,30175,10979,3.66,2.95,0.7,2025,Pfizer/BioNTech,Europe
Oman,OMN,28/12/2020,1717,1717,,,,0.03,0.03,,,Pfizer/BioNTech,Asia
Oman,OMN,29/12/2020,3363,3363,,1646,1646,0.07,0.07,,322,Pfizer/BioNTech,Asia
Oman,OMN,30/12/2020,5043,5043,,1680,1663,0.1,0.1,,326,Pfizer/BioNTech,Asia
Oman,OMN,31/12/2020,6516,6516,,1473,1600,0.13,0.13,,313,Pfizer/BioNTech,Asia
Oman,OMN,1/01/2021,,,,,1289,,,,252,Pfizer/BioNTech,Asia
Oman,OMN,2/01/2021,7231,7231,,,1103,0.14,0.14,,216,Pfizer/BioNTech,Asia
Oman,OMN,3/01/2021,8826,8826,,1595,1185,0.17,0.17,,232,Pfizer/BioNTech,Asia
Oman,OMN,4/01/2021,10728,10728,,1902,1287,0.21,0.21,,252,Pfizer/BioNTech,Asia
Oman,OMN,5/01/2021,12751,12751,,2023,1341,0.25,0.25,,263,Pfizer/BioNTech,Asia
Oman,OMN,6/01/2021,14005,14005,,1254,1280,0.27,0.27,,251,Pfizer/BioNTech,Asia
Oman,OMN,7/01/2021,14911,14911,,906,1199,0.29,0.29,,235,Pfizer/BioNTech,Asia
Oman,OMN,8/01/2021,14980,14980,,69,1158,0.29,0.29,,227,Pfizer/BioNTech,Asia
Oman,OMN,9/01/2021,15023,15023,,43,1113,0.29,0.29,,218,Pfizer/BioNTech,Asia
Oman,OMN,10/01/2021,15907,15907,,884,1012,0.31,0.31,,198,Pfizer/BioNTech,Asia
Oman,OMN,11/01/2021,18287,18287,,2380,1080,0.36,0.36,,211,Pfizer/BioNTech,Asia
Oman,OMN,12/01/2021,20649,20649,,2362,1128,0.4,0.4,,221,Pfizer/BioNTech,Asia
Oman,OMN,13/01/2021,22749,22749,,2100,1249,0.45,0.45,,245,Pfizer/BioNTech,Asia
Oman,OMN,14/01/2021,24204,24204,,1455,1328,0.47,0.47,,260,Pfizer/BioNTech,Asia
Oman,OMN,15/01/2021,,,,,1358,,,,266,Pfizer/BioNTech,Asia
Oman,OMN,16/01/2021,24773,24773,,,1393,0.49,0.49,,273,Pfizer/BioNTech,Asia
Oman,OMN,17/01/2021,25446,24773,673,673,1363,0.5,0.49,0.01,267,Pfizer/BioNTech,Asia
Oman,OMN,18/01/2021,26758,24773,1985,1312,1210,0.52,0.49,0.04,237,Pfizer/BioNTech,Asia
Oman,OMN,19/01/2021,28049,24773,3276,1291,1057,0.55,0.49,0.06,207,Pfizer/BioNTech,Asia
Oman,OMN,20/01/2021,29548,24773,4775,1499,971,0.58,0.49,0.09,190,Pfizer/BioNTech,Asia
Oman,OMN,21/01/2021,,,,,817,,,,160,Pfizer/BioNTech,Asia
Oman,OMN,22/01/2021,,,,,830,,,,163,Pfizer/BioNTech,Asia
Oman,OMN,23/01/2021,30675,24773,5902,,843,0.6,0.49,0.12,165,Pfizer/BioNTech,Asia
Oman,OMN,24/01/2021,32765,24773,7992,2090,1046,0.64,0.49,0.16,205,Pfizer/BioNTech,Asia
Oman,OMN,25/01/2021,34606,24773,9833,1841,1121,0.68,0.49,0.19,220,Pfizer/BioNTech,Asia
Oman,OMN,26/01/2021,36206,24773,11433,1600,1165,0.71,0.49,0.22,228,Pfizer/BioNTech,Asia
